[0000026B72983240],0.000000,0.001978,0.000000,0.006093,,,0
[0000026B72986080],0.000000,0.002021,0.000000,0.006225,,,0
[0000026B72993C40],0.000000,0.001989,0.000000,0.006127,,,0
[0000026B72997840],0.000000,0.001971,0.000000,0.006071,,,0
[0000026B72998C80],0.000000,0.001948,0.000000,0.006000,,,0
[0000026B7299A1C0],0.000000,0.001976,0.000000,0.006087,,,0
[0000026B729DC5E0],0.000000,0.002050,0.000000,0.006314,,,0
[0000026B729E3EA0],0.000000,0.002016,0.000000,0.006210,,,0
[0000026B729EC6B0],0.000000,0.001976,0.000000,0.006087,,,0
[0000026B72A001E0],0.000000,0.002001,0.000000,0.006164,,,0
[0000026B72A061E0],0.000000,0.002042,0.000000,0.006290,,,0
[0000026B72A08A20],0.000000,0.001913,0.000000,0.005892,,,0
[0000026B72A14AE0],0.000000,0.002016,0.000000,0.006210,,,0
[0000026B72A14C60],0.000000,0.001971,0.000000,0.006071,,,0
[0000026B72A172E0],0.000000,0.001994,0.000000,0.006142,,,0
[0000026B72A185E0],0.000000,0.001933,0.000000,0.005954,,,0
[0000026B72A92370],0.000000,0.002012,0.000000,0.006197,,,0
[0000026B72A95270],0.000000,0.002008,0.000000,0.006185,,,0
[0000026B72AB2410],0.000000,0.001982,0.000000,0.006105,,,0
[0000026B72AB6A80],0.000000,0.002020,0.000000,0.006222,,,0
[0000026B72AC8200],0.000000,0.001962,0.000000,0.006043,,,0
[0000026B72AEC06C],0.000000,0.007919,0.000000,0.024392,,,0
[0000026B72AEC070],0.000000,0.007919,0.000000,0.024392,,,0
[0000026B72AEC0FD],0.000000,0.007919,0.000000,0.024392,,,0
[0000026B72AF10E0],0.000000,0.001990,0.000000,0.006130,,,0
[0000026B72B18540],0.000000,0.029959,0.000000,0.092280,,,0
[0000026B72B18552],0.000000,0.005025,0.000000,0.015478,,,0
[0000026B72B18558],0.000000,0.002019,0.000000,0.006219,,,0
[0000026B72B1855E],0.000000,0.001965,0.000000,0.006053,,,0
[0000026B72B18568],0.000000,0.005985,0.000000,0.018435,,,0
[0000026B72B18569],0.000000,0.005985,0.000000,0.018435,,,0
[0000026B72B1856B],0.000000,0.001999,0.000000,0.006157,,,0
[0000026B72B18573],0.000000,0.001986,0.000000,0.006117,,,0
[0000026B72B18576],0.000000,0.002982,0.000000,0.009185,,,0
[0000026B72B18589],0.000000,0.004988,0.000000,0.015364,,,0
[0000026B72B18594],0.000000,0.001986,0.000000,0.006117,,,0
[0000026B72B18599],0.000000,0.002023,0.000000,0.006231,,,0
[0000026B72B185B2],0.000000,0.010970,0.000000,0.033790,,,0
[0000026B72B185B9],0.000000,0.005987,0.000000,0.018441,,,0
[0000026B72B185BC],0.000000,0.005989,0.000000,0.018447,,,0
[0000026B72B185C3],0.000000,0.007047,0.000000,0.021706,,,0
[0000026B72B185CD],0.000000,0.005977,0.000000,0.018410,,,0
[0000026B72B185D2],0.000000,0.001993,0.000000,0.006139,,,0
[0000026B72B185D7],0.000000,0.006973,0.000000,0.021478,,,0
[0000026B72B185EE],0.000000,0.001974,0.000000,0.006080,,,0
[0000026B72B18600],0.000000,0.006046,0.000000,0.018623,,,0
[0000026B72B1862B],0.000000,0.002014,0.000000,0.006204,,,0
[0000026B72B1862E],0.000000,0.005958,0.000000,0.018352,,,0
[0000026B72B1864A],0.000000,0.002024,0.000000,0.006234,,,0
[0000026B72B1865A],0.000000,0.002018,0.000000,0.006216,,,0
[0000026B72B1866A],0.000000,0.007003,0.000000,0.021571,,,0
[0000026B72B18671],0.000000,0.001994,0.000000,0.006142,,,0
[0000026B72B18675],0.000000,0.015047,0.000000,0.046348,,,0
[0000026B72B18677],0.000000,0.001984,0.000000,0.006111,,,0
[0000026B72B1867C],0.000000,0.001965,0.000000,0.006053,,,0
[0000026B72B18689],0.000000,0.001997,0.000000,0.006151,,,0
[0000026B72B18690],0.000000,0.001979,0.000000,0.006096,,,0
[0000026B72B186B5],0.000000,0.008966,0.000000,0.027617,,,0
[0000026B72B186C9],0.000000,0.002987,0.000000,0.009201,,,0
[0000026B72B186CA],0.000000,0.002011,0.000000,0.006194,,,0
[0000026B72B186E7],0.000000,0.002990,0.000000,0.009210,,,0
[0000026B72B186F1],0.000000,0.004972,0.000000,0.015315,,,0
[0000026B72B186F2],0.000000,0.001994,0.000000,0.006142,,,0
[0000026B72B18705],0.000000,0.001931,0.000000,0.005948,,,0
[0000026B72B1871D],0.000000,0.002030,0.000000,0.006253,,,0
[0000026B72B1872F],0.000000,0.006989,0.000000,0.021528,,,0
[0000026B72B18745],0.000000,0.001994,0.000000,0.006142,,,0
[0000026B72B1874A],0.000000,0.003976,0.000000,0.012247,,,0
[0000026B72B18751],0.000000,0.001931,0.000000,0.005948,,,0
[0000026B72B18774],0.000000,0.001917,0.000000,0.005905,,,0
[0000026B72B1878F],0.000000,0.001993,0.000000,0.006139,,,0
[0000026B72B18792],0.000000,0.005948,0.000000,0.018321,,,0
[0000026B72B187CF],0.000000,0.002031,0.000000,0.006256,,,0
[0000026B72B187E1],0.000000,0.005970,0.000000,0.018389,,,0
[0000026B72B187E6],0.000000,0.006011,0.000000,0.018515,,,0
[0000026B72B187EA],0.000000,0.006975,0.000000,0.021485,,,0
[0000026B72B187F5],0.000000,0.007020,0.000000,0.021623,,,0
[0000026B72B187FD],0.000000,0.001996,0.000000,0.006148,,,0
[0000026B72B18821],0.000000,0.007033,0.000000,0.021663,,,0
[0000026B72B18832],0.000000,0.001997,0.000000,0.006151,,,0
[0000026B72B18851],0.000000,0.007980,0.000000,0.024580,,,0
[0000026B72B18852],0.000000,0.001998,0.000000,0.006154,,,0
[0000026B72B18856],0.000000,0.007952,0.000000,0.024494,,,0
[0000026B72B18880],0.000000,0.007951,0.000000,0.024491,,,0
[0000026B72B18881],0.000000,0.002963,0.000000,0.009127,,,0
[0000026B72B18882],0.000000,0.002963,0.000000,0.009127,,,0
[0000026B72B18884],0.000000,0.001937,0.000000,0.005966,,,0
[0000026B72B18885],0.000000,0.002997,0.000000,0.009231,,,0
[0000026B72B18889],0.000000,0.005926,0.000000,0.018253,,,0
[0000026B72B18897],0.000000,0.006030,0.000000,0.018574,,,0
[0000026B72B188B1],0.000000,0.007927,0.000000,0.024417,,,0
[0000026B72B188C6],0.000000,0.001987,0.000000,0.006120,,,0
[0000026B72B188E7],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B188FD],0.000000,0.004970,0.000000,0.015309,,,0
[0000026B72B18901],0.000000,0.005985,0.000000,0.018435,,,0
[0000026B72B18928],0.000000,0.004002,0.000000,0.012327,,,0
[0000026B72B18929],0.000000,0.002006,0.000000,0.006179,,,0
[0000026B72B18938],0.000000,0.002011,0.000000,0.006194,,,0
[0000026B72B1893F],0.000000,0.001993,0.000000,0.006139,,,0
[0000026B72B18944],0.000000,0.006987,0.000000,0.021521,,,0
[0000026B72B1894D],0.000000,0.001992,0.000000,0.006136,,,0
[0000026B72B18966],0.000000,0.005955,0.000000,0.018343,,,0
[0000026B72B1896D],0.000000,0.001994,0.000000,0.006142,,,0
[0000026B72B1896F],0.000000,0.006014,0.000000,0.018524,,,0
[0000026B72B18970],0.000000,0.001946,0.000000,0.005994,,,0
[0000026B72B18973],0.000000,0.006984,0.000000,0.021512,,,0
[0000026B72B18978],0.000000,0.004938,0.000000,0.015210,,,0
[0000026B72B18981],0.000000,0.006973,0.000000,0.021478,,,0
[0000026B72B18989],0.000000,0.007008,0.000000,0.021586,,,0
[0000026B72B1898C],0.000000,0.008975,0.000000,0.027645,,,0
[0000026B72B1899C],0.000000,0.001970,0.000000,0.006068,,,0
[0000026B72B189B2],0.000000,0.001992,0.000000,0.006136,,,0
[0000026B72B189C6],0.000000,0.005918,0.000000,0.018229,,,0
[0000026B72B189D5],0.000000,0.001977,0.000000,0.006090,,,0
[0000026B72B189DB],0.000000,0.004980,0.000000,0.015339,,,0
[0000026B72B189DF],0.000000,0.008979,0.000000,0.027657,,,0
[0000026B72B189FD],0.000000,0.001982,0.000000,0.006105,,,0
[0000026B72B189FE],0.000000,0.002008,0.000000,0.006185,,,0
[0000026B72B18A07],0.000000,0.003993,0.000000,0.012299,,,0
[0000026B72B18A0E],0.000000,0.005986,0.000000,0.018438,,,0
[0000026B72B18A0F],0.000000,0.001953,0.000000,0.006016,,,0
[0000026B72B18A13],0.000000,0.002020,0.000000,0.006222,,,0
[0000026B72B18A28],0.000000,0.007975,0.000000,0.024565,,,0
[0000026B72B18A66],0.000000,0.006953,0.000000,0.021417,,,0
[0000026B72B18A97],0.000000,0.005984,0.000000,0.018432,,,0
[0000026B72B18AA9],0.000000,0.001999,0.000000,0.006157,,,0
[0000026B72B18AAC],0.000000,0.007931,0.000000,0.024429,,,0
[0000026B72B18AB4],0.000000,0.001986,0.000000,0.006117,,,0
[0000026B72B18ABA],0.000000,0.006982,0.000000,0.021506,,,0
[0000026B72B18AC3],0.000000,0.001996,0.000000,0.006148,,,0
[0000026B72B18AD6],0.000000,0.006009,0.000000,0.018509,,,0
[0000026B72B18ADC],0.000000,0.002957,0.000000,0.009108,,,0
[0000026B72B18ADF],0.000000,0.008975,0.000000,0.027645,,,0
[0000026B72B18AED],0.000000,0.001988,0.000000,0.006123,,,0
[0000026B72B18AF2],0.000000,0.006985,0.000000,0.021515,,,0
[0000026B72B18B02],0.000000,0.007958,0.000000,0.024512,,,0
[0000026B72B18B03],0.000000,0.001998,0.000000,0.006154,,,0
[0000026B72B18B14],0.000000,0.002002,0.000000,0.006167,,,0
[0000026B72B18B2A],0.000000,0.006966,0.000000,0.021457,,,0
[0000026B72B18B31],0.000000,0.002006,0.000000,0.006179,,,0
[0000026B72B18B32],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B18B68],0.000000,0.001934,0.000000,0.005957,,,0
[0000026B72B18B7B],0.000000,0.007911,0.000000,0.024368,,,0
[0000026B72B18B88],0.000000,0.001950,0.000000,0.006006,,,0
[0000026B72B18B92],0.000000,0.001970,0.000000,0.006068,,,0
[0000026B72B18BA1],0.000000,0.005980,0.000000,0.018420,,,0
[0000026B72B18BA3],0.000000,0.006018,0.000000,0.018537,,,0
[0000026B72B18BC7],0.000000,0.001973,0.000000,0.006077,,,0
[0000026B72B18BE1],0.000000,0.001980,0.000000,0.006099,,,0
[0000026B72B18BE3],0.000000,0.001921,0.000000,0.005917,,,0
[0000026B72B18BE9],0.000000,0.002021,0.000000,0.006225,,,0
[0000026B72B18BF9],0.000000,0.006980,0.000000,0.021500,,,0
[0000026B72B18C10],0.000000,0.005937,0.000000,0.018287,,,0
[0000026B72B18C22],0.000000,0.001939,0.000000,0.005973,,,0
[0000026B72B18C24],0.000000,0.001962,0.000000,0.006043,,,0
[0000026B72B18C3C],0.000000,0.001998,0.000000,0.006154,,,0
[0000026B72B18C3E],0.000000,0.001991,0.000000,0.006133,,,0
[0000026B72B18C4B],0.000000,0.002004,0.000000,0.006173,,,0
[0000026B72B18C95],0.000000,0.005981,0.000000,0.018423,,,0
[0000026B72B18C97],0.000000,0.001980,0.000000,0.006099,,,0
[0000026B72B18C9C],0.000000,0.001999,0.000000,0.006157,,,0
[0000026B72B18CBF],0.000000,0.001999,0.000000,0.006157,,,0
[0000026B72B18CC8],0.000000,0.005930,0.000000,0.018266,,,0
[0000026B72B18CCB],0.000000,0.008931,0.000000,0.027509,,,0
[0000026B72B18CD3],0.000000,0.007950,0.000000,0.024488,,,0
[0000026B72B18CDB],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B18CEA],0.000000,0.001965,0.000000,0.006053,,,0
[0000026B72B18CF5],0.000000,0.001994,0.000000,0.006142,,,0
[0000026B72B18D0A],0.000000,0.002080,0.000000,0.006407,,,0
[0000026B72B18D13],0.000000,0.008981,0.000000,0.027663,,,0
[0000026B72B18D36],0.000000,0.001956,0.000000,0.006025,,,0
[0000026B72B18D4B],0.000000,0.001997,0.000000,0.006151,,,0
[0000026B72B18D4C],0.000000,0.008993,0.000000,0.027700,,,0
[0000026B72B18D6C],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B18D74],0.000000,0.007023,0.000000,0.021632,,,0
[0000026B72B18D7D],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B18D96],0.000000,0.004970,0.000000,0.015309,,,0
[0000026B72B18DAF],0.000000,0.001934,0.000000,0.005957,,,0
[0000026B72B18DBA],0.000000,0.001986,0.000000,0.006117,,,0
[0000026B72B18DC1],0.000000,0.006951,0.000000,0.021411,,,0
[0000026B72B18DDA],0.000000,0.008030,0.000000,0.024734,,,0
[0000026B72B18DFB],0.000000,0.005956,0.000000,0.018346,,,0
[0000026B72B18E10],0.000000,0.008008,0.000000,0.024666,,,0
[0000026B72B18E24],0.000000,0.007035,0.000000,0.021669,,,0
[0000026B72B18E35],0.000000,0.001972,0.000000,0.006074,,,0
[0000026B72B18E38],0.000000,0.001994,0.000000,0.006142,,,0
[0000026B72B18E4B],0.000000,0.006026,0.000000,0.018561,,,0
[0000026B72B18E50],0.000000,0.001972,0.000000,0.006074,,,0
[0000026B72B18E52],0.000000,0.001976,0.000000,0.006087,,,0
[0000026B72B18E6F],0.000000,0.007044,0.000000,0.021697,,,0
[0000026B72B18E7F],0.000000,0.006646,0.000000,0.020471,,,0
[0000026B72B18E80],0.000000,0.006646,0.000000,0.020471,,,0
[0000026B72B18E8B],0.000000,0.002022,0.000000,0.006228,,,0
[0000026B72B18EAA],0.000000,0.005931,0.000000,0.018269,,,0
[0000026B72B18EAE],0.000000,0.006010,0.000000,0.018512,,,0
[0000026B72B18ECF],0.000000,0.005966,0.000000,0.018377,,,0
[0000026B72B18EE4],0.000000,0.001967,0.000000,0.006059,,,0
[0000026B72B18F07],0.000000,0.008910,0.000000,0.027445,,,0
[0000026B72B18F19],0.000000,0.001997,0.000000,0.006151,,,0
[0000026B72B18F20],0.000000,0.001997,0.000000,0.006151,,,0
[0000026B72B18F3B],0.000000,0.001996,0.000000,0.006148,,,0
[0000026B72B18F41],0.000000,0.005989,0.000000,0.018447,,,0
[0000026B72B18F45],0.000000,0.001948,0.000000,0.006000,,,0
[0000026B72B18F4B],0.000000,0.006993,0.000000,0.021540,,,0
[0000026B72B18F51],0.000000,0.007006,0.000000,0.021580,,,0
[0000026B72B18F5A],0.000000,0.014953,0.000000,0.046059,,,0
[0000026B72B18F65],0.000000,0.007968,0.000000,0.024543,,,0
[0000026B72B18F6D],0.000000,0.001997,0.000000,0.006151,,,0
[0000026B72B18F75],0.000000,0.007935,0.000000,0.024442,,,0
[0000026B72B18F77],0.000000,0.006949,0.000000,0.021404,,,0
[0000026B72B18F91],0.000000,0.002016,0.000000,0.006210,,,0
[0000026B72B18FA6],0.000000,0.007015,0.000000,0.021608,,,0
[0000026B72B18FAC],0.000000,0.006985,0.000000,0.021515,,,0
[0000026B72B18FBB],0.000000,0.005962,0.000000,0.018364,,,0
[0000026B72B18FD1],0.000000,0.002064,0.000000,0.006358,,,0
[0000026B72B18FF2],0.000000,0.005985,0.000000,0.018435,,,0
[0000026B72B18FF5],0.000000,0.003033,0.000000,0.009342,,,0
[0000026B72B18FF9],0.000000,0.002004,0.000000,0.006173,,,0
[0000026B72B18FFF],0.000000,0.002994,0.000000,0.009222,,,0
[0000026B72B19000],0.000000,0.002994,0.000000,0.009222,,,0
[0000026B72B19004],0.000000,0.001960,0.000000,0.006037,,,0
[0000026B72B1900A],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B1900B],0.000000,0.002003,0.000000,0.006170,,,0
[0000026B72B1900C],0.000000,0.002003,0.000000,0.006170,,,0
[0000026B72B19011],0.000000,0.001997,0.000000,0.006151,,,0
[0000026B72B19014],0.000000,0.001975,0.000000,0.006083,,,0
[0000026B72B19026],0.000000,0.009007,0.000000,0.027744,,,0
[0000026B72B19032],0.000000,0.005988,0.000000,0.018444,,,0
[0000026B72B19033],0.000000,0.002040,0.000000,0.006284,,,0
[0000026B72B19034],0.000000,0.002040,0.000000,0.006284,,,0
[0000026B72B19035],0.000000,0.005974,0.000000,0.018401,,,0
[0000026B72B19036],0.000000,0.006982,0.000000,0.021506,,,0
[0000026B72B1905C],0.000000,0.006984,0.000000,0.021512,,,0
[0000026B72B1905E],0.000000,0.002029,0.000000,0.006250,,,0
[0000026B72B19062],0.000000,0.006999,0.000000,0.021558,,,0
[0000026B72B1907D],0.000000,0.005999,0.000000,0.018478,,,0
[0000026B72B19098],0.000000,0.002005,0.000000,0.006176,,,0
[0000026B72B190C1],0.000000,0.002001,0.000000,0.006164,,,0
[0000026B72B190CD],0.000000,0.002013,0.000000,0.006200,,,0
[0000026B72B190DD],0.000000,0.001958,0.000000,0.006031,,,0
[0000026B72B190E2],0.000000,0.006936,0.000000,0.021364,,,0
[0000026B72B190E9],0.000000,0.001962,0.000000,0.006043,,,0
[0000026B72B190F7],0.000000,0.001918,0.000000,0.005908,,,0
[0000026B72B19115],0.000000,0.008005,0.000000,0.024657,,,0
[0000026B72B19116],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B19120],0.000000,0.001989,0.000000,0.006127,,,0
[0000026B72B1912C],0.000000,0.002997,0.000000,0.009231,,,0
[0000026B72B1912F],0.000000,0.002044,0.000000,0.006296,,,0
[0000026B72B19141],0.000000,0.001986,0.000000,0.006117,,,0
[0000026B72B19151],0.000000,0.004970,0.000000,0.015309,,,0
[0000026B72B19152],0.000000,0.001985,0.000000,0.006114,,,0
[0000026B72B19156],0.000000,0.005986,0.000000,0.018438,,,0
[0000026B72B19160],0.000000,0.001999,0.000000,0.006157,,,0
[0000026B72B19163],0.000000,0.006969,0.000000,0.021466,,,0
[0000026B72B19164],0.000000,0.006993,0.000000,0.021540,,,0
[0000026B72B19171],0.000000,0.006009,0.000000,0.018509,,,0
[0000026B72B19173],0.000000,0.009929,0.000000,0.030583,,,0
[0000026B72B19174],0.000000,0.006946,0.000000,0.021395,,,0
[0000026B72B19185],0.000000,0.004925,0.000000,0.015170,,,0
[0000026B72B19189],0.000000,0.002990,0.000000,0.009210,,,0
[0000026B72B19193],0.000000,0.008924,0.000000,0.027488,,,0
[0000026B72B19194],0.000000,0.001967,0.000000,0.006059,,,0
[0000026B72B19195],0.000000,0.005935,0.000000,0.018281,,,0
[0000026B72B19197],0.000000,0.006990,0.000000,0.021531,,,0
[0000026B72B1919D],0.000000,0.006996,0.000000,0.021549,,,0
[0000026B72B191B1],0.000000,0.004924,0.000000,0.015167,,,0
[0000026B72B191B7],0.000000,0.005004,0.000000,0.015413,,,0
[0000026B72B191C8],0.000000,0.002986,0.000000,0.009198,,,0
[0000026B72B191CA],0.000000,0.009985,0.000000,0.030756,,,0
[0000026B72B191D5],0.000000,0.001967,0.000000,0.006059,,,0
[0000026B72B191DC],0.000000,0.002015,0.000000,0.006207,,,0
[0000026B72B191E8],0.000000,0.005002,0.000000,0.015407,,,0
[0000026B72B191F9],0.000000,0.005982,0.000000,0.018426,,,0
[0000026B72B1920F],0.000000,0.002992,0.000000,0.009216,,,0
[0000026B72B19213],0.000000,0.005953,0.000000,0.018337,,,0
[0000026B72B19214],0.000000,0.002937,0.000000,0.009047,,,0
[0000026B72B1921C],0.000000,0.004957,0.000000,0.015269,,,0
[0000026B72B1921D],0.000000,0.006961,0.000000,0.021441,,,0
[0000026B72B1923D],0.000000,0.001959,0.000000,0.006034,,,0
[0000026B72B19244],0.000000,0.001991,0.000000,0.006133,,,0
[0000026B72B1924D],0.000000,0.006888,0.000000,0.021217,,,0
[0000026B72B19254],0.000000,0.005914,0.000000,0.018216,,,0
[0000026B72B19255],0.000000,0.003021,0.000000,0.009305,,,0
[0000026B72B19273],0.000000,0.001993,0.000000,0.006139,,,0
[0000026B72B19281],0.000000,0.001977,0.000000,0.006090,,,0
[0000026B72B19284],0.000000,0.009999,0.000000,0.030799,,,0
[0000026B72B19298],0.000000,0.007909,0.000000,0.024361,,,0
[0000026B72B192A1],0.000000,0.007010,0.000000,0.021592,,,0
[0000026B72B192A2],0.000000,0.002003,0.000000,0.006170,,,0
[0000026B72B192AC],0.000000,0.001962,0.000000,0.006043,,,0
[0000026B72B192E9],0.000000,0.005982,0.000000,0.018426,,,0
[0000026B72B192F7],0.000000,0.007008,0.000000,0.021586,,,0
[0000026B72B192FD],0.000000,0.006008,0.000000,0.018506,,,0
[0000026B72B19304],0.000000,0.001956,0.000000,0.006025,,,0
[0000026B72B19305],0.000000,0.005979,0.000000,0.018417,,,0
[0000026B72B19316],0.000000,0.001996,0.000000,0.006148,,,0
[0000026B72B1931C],0.000000,0.005993,0.000000,0.018460,,,0
[0000026B72B19320],0.000000,0.001941,0.000000,0.005979,,,0
[0000026B72B19326],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B1932D],0.000000,0.002014,0.000000,0.006204,,,0
[0000026B72B19330],0.000000,0.001941,0.000000,0.005979,,,0
[0000026B72B19333],0.000000,0.002067,0.000000,0.006367,,,0
[0000026B72B19343],0.000000,0.005982,0.000000,0.018426,,,0
[0000026B72B1934D],0.000000,0.008007,0.000000,0.024663,,,0
[0000026B72B1936D],0.000000,0.001987,0.000000,0.006120,,,0
[0000026B72B1937D],0.000000,0.004986,0.000000,0.015358,,,0
[0000026B72B19383],0.000000,0.005002,0.000000,0.015407,,,0
[0000026B72B193AF],0.000000,0.001955,0.000000,0.006022,,,0
[0000026B72B193C1],0.000000,0.001937,0.000000,0.005966,,,0
[0000026B72B193E0],0.000000,0.002000,0.000000,0.006160,,,0
[0000026B72B193F2],0.000000,0.001983,0.000000,0.006108,,,0
[0000026B72B193FB],0.000000,0.001969,0.000000,0.006065,,,0
[0000026B72B19403],0.000000,0.001967,0.000000,0.006059,,,0
[0000026B72B19427],0.000000,0.002994,0.000000,0.009222,,,0
[0000026B72B19428],0.000000,0.002994,0.000000,0.009222,,,0
[0000026B72B19429],0.000000,0.006912,0.000000,0.021290,,,0
[0000026B72B1942B],0.000000,0.006056,0.000000,0.018654,,,0
[0000026B72B1942D],0.000000,0.008968,0.000000,0.027623,,,0
[0000026B72B19432],0.000000,0.008001,0.000000,0.024645,,,0
[0000026B72B19436],0.000000,0.007966,0.000000,0.024537,,,0
[0000026B72B19439],0.000000,0.001978,0.000000,0.006093,,,0
[0000026B72B19445],0.000000,0.001987,0.000000,0.006120,,,0
[0000026B72B1944D],0.000000,0.001964,0.000000,0.006050,,,0
[0000026B72B19455],0.000000,0.001981,0.000000,0.006102,,,0
[0000026B72B19458],0.000000,0.005948,0.000000,0.018321,,,0
[0000026B72B19469],0.000000,0.001952,0.000000,0.006013,,,0
[0000026B72B1946F],0.000000,0.002036,0.000000,0.006271,,,0
[0000026B72B1947C],0.000000,0.008981,0.000000,0.027663,,,0
[0000026B72B1948A],0.000000,0.004992,0.000000,0.015376,,,0
[0000026B72B19492],0.000000,0.006958,0.000000,0.021432,,,0
[0000026B72B19494],0.000000,0.007968,0.000000,0.024543,,,0
[0000026B72B194A1],0.000000,0.001976,0.000000,0.006087,,,0
[0000026B72B194A6],0.000000,0.002032,0.000000,0.006259,,,0
[0000026B72B194B3],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B194B5],0.000000,0.001928,0.000000,0.005939,,,0
[0000026B72B194B8],0.000000,0.006040,0.000000,0.018605,,,0
[0000026B72B194BD],0.000000,0.002007,0.000000,0.006182,,,0
[0000026B72B194BE],0.000000,0.006971,0.000000,0.021472,,,0
[0000026B72B194E8],0.000000,0.007036,0.000000,0.021672,,,0
[0000026B72B194EA],0.000000,0.006950,0.000000,0.021408,,,0
[0000026B72B194FD],0.000000,0.002002,0.000000,0.006167,,,0
[0000026B72B194FE],0.000000,0.006019,0.000000,0.018540,,,0
[0000026B72B194FF],0.000000,0.001947,0.000000,0.005997,,,0
[0000026B72B19503],0.000000,0.004008,0.000000,0.012346,,,0
[0000026B72B1952F],0.000000,0.001991,0.000000,0.006133,,,0
[0000026B72B19532],0.000000,0.007000,0.000000,0.021562,,,0
[0000026B72B19535],0.000000,0.002988,0.000000,0.009204,,,0
[0000026B72B1953F],0.000000,0.015032,0.000000,0.046302,,,0
[0000026B72B19540],0.000000,0.029959,0.000000,0.092280,,,0
[0000026B72B315A0],0.000000,0.001995,0.000000,0.006145,,,0
[0000026B72B33AA0],0.000000,0.001982,0.000000,0.006105,,,0
[0000026B72B3E760],0.000000,0.001966,0.000000,0.006056,,,0
[0000026B72B50061],0.000000,0.002012,0.000000,0.006197,,,0
[0000026B72B53050],0.000000,0.001996,0.000000,0.006148,,,0
[0000026B72BD7A50],0.000000,0.137805,0.000000,0.424469,,,0
[0000026B72BD9E20],0.000000,0.001985,0.000000,0.006114,,,0
[0000026B72BF0AC0],0.000000,0.002022,0.000000,0.006228,,,0
[0000026B72C18A50],0.000000,0.001974,0.000000,0.006080,,,0
[0000026B72C18AC0],0.000000,0.001974,0.000000,0.006080,,,0
[0000026B72C18B30],0.000000,0.003916,0.000000,0.012062,,,0
[0000026B72C18F50],0.000000,0.391335,0.000000,1.205397,,,0
[0000026B72C1B840],0.000000,0.002026,0.000000,0.006241,,,0
[0000026B80000000],0.000000,0.002000,0.000000,0.006160,,,0
[0000026BFFFFFFFF],0.000000,0.017999,0.000000,0.055441,,,0
[000002A90000002B],0.000000,0.001997,0.000000,0.006151,,,0
[000002CB0000002B],0.000000,0.006957,0.000000,0.021429,,,0
[0000030000000300],0.000000,0.181609,0.000000,0.559395,,,0
[00000305000000ED],0.000000,0.002992,0.000000,0.009216,,,0
[000004130000002B],0.000000,0.005984,0.000000,0.018432,,,0
[000004B00000002B],0.000000,0.001926,0.000000,0.005933,,,0
[000004DE0000002B],0.000000,0.001971,0.000000,0.006071,,,0
[000006620000002B],0.000000,0.006988,0.000000,0.021525,,,0
[000007660000002B],0.000000,0.005948,0.000000,0.018321,,,0
[0000093C0000002B],0.000000,0.001926,0.000000,0.005933,,,0
[00000B450000002B],0.000000,0.002043,0.000000,0.006293,,,0
[00000D3C0000002B],0.000000,0.007960,0.000000,0.024519,,,0
[00001A9B0000002B],0.000000,0.001997,0.000000,0.006151,,,0
[00001BF70000002B],0.000000,0.006957,0.000000,0.021429,,,0
[0000271000000001],0.000000,0.002029,0.000000,0.006250,,,0
[000028C60000002B],0.000000,0.005984,0.000000,0.018432,,,0
[00002E0000000000],0.000000,0.029954,0.000000,0.092265,,,0
[00002E0000000002],0.000000,0.001995,0.000000,0.006145,,,0
[00002EE30000002B],0.000000,0.001926,0.000000,0.005933,,,0
[00002FB006AFC200],0.000000,0.007962,0.000000,0.024525,,,0
[00002FB006AFD250],0.000000,0.124821,0.000000,0.384476,,,0
[00002FB006AFD600],0.000000,0.001940,0.000000,0.005976,,,0
[00002FB006AFD650],0.000000,0.014924,0.000000,0.045969,,,0
[000030B30000002B],0.000000,0.001971,0.000000,0.006071,,,0
[00005BFD2BF72C6B],0.000000,0.002997,0.000000,0.009231,,,0
[00005C5B0000002B],0.000000,0.001926,0.000000,0.005933,,,0
[000070B50000002B],0.000000,0.002043,0.000000,0.006293,,,0
[00007FF4F56A0000],0.000000,0.001999,0.000000,0.006157,,,0
[00007FF700000000],0.000000,0.052908,0.000000,0.162968,,,0
[00007FF700000001],0.000000,0.018945,0.000000,0.058355,,,0
[00007FF794BAB0C3],0.013993,0.456656,0.043101,1.406600,IndieEngine,,0
[00007FF794BABA37],0.004985,0.004985,0.015355,0.015355,IndieEngine,,0
[00007FF794BABA64],0.010032,0.010032,0.030901,0.030901,IndieEngine,,0
[00007FF794BABA91],0.002014,0.002014,0.006204,0.006204,IndieEngine,,0
[00007FF794BABB1D],0.001994,0.001994,0.006142,0.006142,IndieEngine,,0
[00007FF794BABE3D],0.005981,0.005981,0.018423,0.018423,IndieEngine,,0
[00007FF794BABF91],0.014938,0.014938,0.046012,0.046012,IndieEngine,,0
